timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T19:13:30Z,50.93,46.0,17.73,0.0
2026-06-01T19:14:00Z,54.73,22.7,25.06,0.76
2026-06-01T19:14:30Z,50.98,66.8,16.4,0.0
2026-06-01T19:15:00Z,53.84,20.0,46.8,0.0
2026-06-01T19:15:30Z,46.43,43.9,4.97,0.96
2026-06-01T19:16:00Z,56.51,33.9,19.83,0.0
2026-06-01T19:16:30Z,50.11,60.4,21.72,0.5
2026-06-01T19:17:00Z,57.89,51.1,24.97,0.25
2026-06-01T19:17:30Z,51.09,61.4,16.42,0.0
2026-06-01T19:18:00Z,57.95,43.1,28.28,0.0
2026-06-01T19:18:30Z,62.82,28.3,22.31,0.94
2026-06-01T19:19:00Z,51.53,66.3,30.53,0.0
2026-06-01T19:19:30Z,53.87,76.0,25.23,0.39
2026-06-01T19:20:00Z,55.64,29.6,21.62,0.96
2026-06-01T19:20:30Z,51.23,20.0,38.05,0.12
2026-06-01T19:21:00Z,54.9,49.1,22.41,1.03
2026-06-01T19:21:30Z,57.32,28.8,16.14,0.0
2026-06-01T19:22:00Z,57.66,52.4,22.38,1.5
2026-06-01T19:22:30Z,58.82,43.5,17.78,0.74
2026-06-01T19:23:00Z,54.42,36.4,29.86,1.5
2026-06-01T19:23:30Z,56.6,51.5,24.59,0.0
2026-06-01T19:24:00Z,53.51,20.0,10.9,1.26
2026-06-01T19:24:30Z,58.56,46.3,16.9,0.0
2026-06-01T19:25:00Z,55.49,55.9,29.25,0.17
2026-06-01T19:25:30Z,58.24,39.5,24.78,0.0
2026-06-01T19:26:00Z,57.13,48.4,19.79,0.0
2026-06-01T19:26:30Z,62.03,20.0,20.61,0.0
2026-06-01T19:27:00Z,48.62,52.9,28.95,0.0
2026-06-01T19:27:30Z,51.03,60.9,22.03,0.08
2026-06-01T19:28:00Z,58.14,21.6,19.96,0.0
2026-06-01T19:28:30Z,52.82,46.7,14.54,0.0
2026-06-01T19:29:00Z,48.3,44.8,26.29,0.0
2026-06-01T19:29:30Z,54.85,44.4,18.85,1.35
2026-06-01T19:30:00Z,55.69,33.0,35.13,0.0
2026-06-01T19:30:30Z,52.77,40.4,26.89,0.6
2026-06-01T19:31:00Z,57.32,20.2,30.95,1.43
2026-06-01T19:31:30Z,57.83,20.0,20.65,0.57
2026-06-01T19:32:00Z,53.18,53.5,18.37,0.0
2026-06-01T19:32:30Z,62.31,26.4,20.27,0.0
2026-06-01T19:33:00Z,59.42,35.7,20.24,0.0
2026-06-01T19:33:30Z,56.69,35.1,25.78,0.0
2026-06-01T19:34:00Z,54.25,20.0,28.28,0.39
2026-06-01T19:34:30Z,57.15,29.3,18.37,1.5
2026-06-01T19:35:00Z,56.58,36.0,15.62,0.0
2026-06-01T19:35:30Z,47.78,26.9,32.83,0.0
2026-06-01T19:36:00Z,53.47,20.3,4.78,0.0
2026-06-01T19:36:30Z,59.38,20.0,21.37,0.31
2026-06-01T19:37:00Z,56.08,55.3,16.7,0.62
2026-06-01T19:37:30Z,55.05,54.4,23.89,0.0
2026-06-01T19:38:00Z,48.35,23.4,23.96,0.76
2026-06-01T19:38:30Z,54.21,26.2,26.35,0.75
2026-06-01T19:39:00Z,59.36,32.4,31.95,0.58
2026-06-01T19:39:30Z,56.27,45.7,20.01,0.0
2026-06-01T19:40:00Z,59.85,20.0,12.99,0.0
2026-06-01T19:40:30Z,50.93,20.4,25.01,0.0
2026-06-01T19:41:00Z,55.2,22.9,17.4,1.3
2026-06-01T19:41:30Z,50.16,55.2,21.13,0.0
2026-06-01T19:42:00Z,53.82,37.5,17.63,0.0
2026-06-01T19:42:30Z,54.74,48.2,17.6,1.31
2026-06-01T19:43:00Z,59.33,20.0,36.54,0.0
2026-06-01T19:43:30Z,56.35,40.2,17.52,0.54
2026-06-01T19:44:00Z,62.62,46.7,22.7,1.5
2026-06-01T19:44:30Z,48.94,22.3,20.27,0.0
2026-06-01T19:45:00Z,59.97,42.3,21.19,0.88
2026-06-01T19:45:30Z,50.73,28.7,13.03,0.65
2026-06-01T19:46:00Z,55.92,55.7,21.48,0.62
2026-06-01T19:46:30Z,55.9,21.9,12.85,0.0
2026-06-01T19:47:00Z,49.39,20.0,25.71,0.12
2026-06-01T19:47:30Z,54.0,64.4,20.92,0.0
2026-06-01T19:48:00Z,57.91,53.2,16.3,1.5
2026-06-01T19:48:30Z,55.61,20.0,21.38,0.0
2026-06-01T19:49:00Z,50.43,20.0,30.35,1.5
2026-06-01T19:49:30Z,52.68,60.0,12.49,0.0
2026-06-01T19:50:00Z,55.87,29.5,33.39,0.98
2026-06-01T19:50:30Z,51.72,20.0,19.77,0.4
2026-06-01T19:51:00Z,51.14,66.9,24.52,0.34
2026-06-01T19:51:30Z,55.66,24.7,3.43,0.43
2026-06-01T19:52:00Z,56.26,54.3,18.03,0.0
2026-06-01T19:52:30Z,51.28,25.4,17.49,0.9
2026-06-01T19:53:00Z,54.86,29.1,21.41,0.77
2026-06-01T19:53:30Z,58.38,47.4,28.08,0.75
2026-06-01T19:54:00Z,55.48,84.1,25.0,0.64
2026-06-01T19:54:30Z,56.89,46.3,22.88,0.02
2026-06-01T19:55:00Z,55.1,20.0,26.45,0.0
2026-06-01T19:55:30Z,59.12,70.1,26.97,0.36
2026-06-01T19:56:00Z,58.73,20.0,18.43,0.11
2026-06-01T19:56:30Z,56.75,30.0,23.65,0.0
2026-06-01T19:57:00Z,62.43,20.0,19.62,1.36
2026-06-01T19:57:30Z,51.58,42.6,25.86,0.0
2026-06-01T19:58:00Z,57.67,46.2,9.71,0.0
2026-06-01T19:58:30Z,58.67,33.8,25.13,1.5
2026-06-01T19:59:00Z,56.44,62.1,28.82,1.31
2026-06-01T19:59:30Z,55.88,44.0,8.41,0.0
2026-06-01T20:00:00Z,55.83,30.0,25.9,0.0
2026-06-01T20:00:30Z,50.82,78.7,19.27,0.0
2026-06-01T20:01:00Z,55.21,43.4,20.98,0.0
2026-06-01T20:01:30Z,53.67,20.0,23.4,0.0
2026-06-01T20:02:00Z,61.04,50.3,22.77,0.05
2026-06-01T20:02:30Z,53.62,53.4,13.22,0.0
2026-06-01T20:03:00Z,60.48,29.7,23.95,0.25
2026-06-01T20:03:30Z,52.17,31.3,22.16,0.0
2026-06-01T20:04:00Z,54.92,35.6,18.75,0.0
2026-06-01T20:04:30Z,59.43,42.8,12.13,0.67
2026-06-01T20:05:00Z,55.74,40.5,17.26,0.67
2026-06-01T20:05:30Z,54.5,35.5,34.99,0.0
2026-06-01T20:06:00Z,58.93,36.6,15.01,0.0
2026-06-01T20:06:30Z,55.35,27.3,35.72,0.39
2026-06-01T20:07:00Z,59.55,36.6,23.68,0.0
2026-06-01T20:07:30Z,59.05,65.6,19.57,0.0
2026-06-01T20:08:00Z,58.98,25.9,28.81,0.48
2026-06-01T20:08:30Z,47.37,46.5,33.97,0.0
2026-06-01T20:09:00Z,55.29,26.0,23.86,1.5
2026-06-01T20:09:30Z,54.09,50.7,20.73,0.0
2026-06-01T20:10:00Z,56.19,31.4,26.73,0.0
2026-06-01T20:10:30Z,54.18,45.7,17.59,0.0
2026-06-01T20:11:00Z,57.13,45.7,22.03,0.0
2026-06-01T20:11:30Z,56.76,20.0,19.17,0.0
2026-06-01T20:12:00Z,60.44,52.6,20.27,0.0
2026-06-01T20:12:30Z,49.67,36.2,6.35,0.05
2026-06-01T20:13:00Z,61.04,20.0,31.88,0.0
2026-06-01T20:13:30Z,57.4,44.7,27.55,0.0
2026-06-01T20:14:00Z,63.13,40.2,8.05,0.0
2026-06-01T20:14:30Z,58.69,44.9,8.0,0.0
2026-06-01T20:15:00Z,47.16,26.8,22.38,0.49
2026-06-01T20:15:30Z,53.66,23.1,23.75,1.37
2026-06-01T20:16:00Z,57.23,20.0,21.3,0.65
2026-06-01T20:16:30Z,58.89,33.7,26.04,1.01
2026-06-01T20:17:00Z,55.26,46.9,24.22,0.0
2026-06-01T20:17:30Z,48.68,37.0,16.9,0.0
2026-06-01T20:18:00Z,54.27,41.8,22.87,0.0
2026-06-01T20:18:30Z,59.68,20.0,38.35,0.88
2026-06-01T20:19:00Z,57.51,20.0,7.54,0.0
2026-06-01T20:19:30Z,54.49,49.8,11.82,0.0
2026-06-01T20:20:00Z,50.7,33.4,10.52,0.0
2026-06-01T20:20:30Z,55.04,20.0,17.91,0.0
2026-06-01T20:21:00Z,50.45,20.0,18.62,0.01
2026-06-01T20:21:30Z,54.83,61.3,33.6,1.35
2026-06-01T20:22:00Z,64.19,45.7,26.14,0.53
2026-06-01T20:22:30Z,53.63,25.4,26.57,0.75
2026-06-01T20:23:00Z,51.28,76.8,13.89,0.98
2026-06-01T20:23:30Z,57.78,35.9,23.86,0.63
2026-06-01T20:24:00Z,50.15,20.0,25.19,1.17
2026-06-01T20:24:30Z,56.57,39.6,26.47,0.0
2026-06-01T20:25:00Z,43.78,49.8,28.73,0.0
2026-06-01T20:25:30Z,56.04,50.2,16.44,0.0
2026-06-01T20:26:00Z,55.97,25.2,24.91,0.0
2026-06-01T20:26:30Z,55.54,66.1,10.25,0.0
2026-06-01T20:27:00Z,56.98,54.1,14.04,1.22
2026-06-01T20:27:30Z,49.83,23.9,16.74,0.45
2026-06-01T20:28:00Z,53.95,55.9,9.11,1.5
2026-06-01T20:28:30Z,48.84,39.8,28.95,0.0
2026-06-01T20:29:00Z,56.61,20.0,24.21,0.0
2026-06-01T20:29:30Z,53.63,21.5,10.79,0.0
2026-06-01T20:30:00Z,58.87,23.9,13.8,0.56
2026-06-01T20:30:30Z,59.73,59.6,12.77,0.81
2026-06-01T20:31:00Z,50.48,24.1,23.2,0.0
2026-06-01T20:31:30Z,57.9,53.3,25.01,1.19
2026-06-01T20:32:00Z,52.37,20.0,22.21,0.1
2026-06-01T20:32:30Z,57.21,36.8,24.7,0.14
2026-06-01T20:33:00Z,50.26,54.6,20.19,0.0
2026-06-01T20:33:30Z,53.78,68.8,17.48,0.84
2026-06-01T20:34:00Z,58.03,56.5,12.8,0.75
2026-06-01T20:34:30Z,52.5,43.2,32.06,1.5
2026-06-01T20:35:00Z,59.64,20.0,26.52,0.0
2026-06-01T20:35:30Z,65.19,32.4,26.43,0.0
2026-06-01T20:36:00Z,47.92,38.7,22.03,0.55
2026-06-01T20:36:30Z,61.02,51.2,17.39,0.41
2026-06-01T20:37:00Z,57.39,20.0,11.18,0.1
2026-06-01T20:37:30Z,55.83,20.0,26.66,0.24
2026-06-01T20:38:00Z,59.78,37.6,18.86,0.0
2026-06-01T20:38:30Z,60.59,34.5,13.75,0.15
2026-06-01T20:39:00Z,48.64,20.0,29.71,1.5
2026-06-01T20:39:30Z,57.24,35.5,31.26,1.5
2026-06-01T20:40:00Z,52.98,31.4,22.61,0.0
2026-06-01T20:40:30Z,52.06,43.3,4.61,0.0
2026-06-01T20:41:00Z,50.4,47.0,25.52,0.0
2026-06-01T20:41:30Z,56.44,37.1,18.57,1.1
2026-06-01T20:42:00Z,59.32,20.0,16.7,0.0
2026-06-01T20:42:30Z,58.53,35.7,21.05,0.0
2026-06-01T20:43:00Z,51.49,57.2,26.76,0.0
2026-06-01T20:43:30Z,54.1,20.0,15.62,0.01
2026-06-01T20:44:00Z,49.87,22.5,27.59,0.47
2026-06-01T20:44:30Z,54.14,30.3,23.5,0.0
2026-06-01T20:45:00Z,58.16,25.5,20.81,0.0
2026-06-01T20:45:30Z,44.13,25.6,19.87,0.72
2026-06-01T20:46:00Z,54.74,21.1,15.9,0.0
2026-06-01T20:46:30Z,56.84,20.0,28.98,0.0
2026-06-01T20:47:00Z,47.38,48.4,22.55,1.5
2026-06-01T20:47:30Z,51.4,40.6,22.12,0.0
2026-06-01T20:48:00Z,54.21,20.0,25.04,0.0
2026-06-01T20:48:30Z,47.2,43.7,18.22,1.5
2026-06-01T20:49:00Z,57.6,23.1,22.41,0.0
2026-06-01T20:49:30Z,49.0,21.4,32.38,0.38
2026-06-01T20:50:00Z,60.52,23.0,13.21,0.0
2026-06-01T20:50:30Z,57.88,53.7,14.29,0.0
2026-06-01T20:51:00Z,54.38,43.4,23.39,1.5
2026-06-01T20:51:30Z,52.36,20.0,30.54,1.12
2026-06-01T20:52:00Z,54.87,43.1,23.64,0.65
2026-06-01T20:52:30Z,51.24,45.5,12.85,0.0
2026-06-01T20:53:00Z,50.39,58.0,22.84,0.0
2026-06-01T20:53:30Z,58.16,20.0,14.4,1.5
2026-06-01T20:54:00Z,46.27,41.8,21.83,0.75
2026-06-01T20:54:30Z,45.55,64.7,20.62,0.0
2026-06-01T20:55:00Z,53.37,37.6,20.2,1.44
2026-06-01T20:55:30Z,52.76,46.4,13.82,0.0
2026-06-01T20:56:00Z,52.41,58.3,29.89,1.42
2026-06-01T20:56:30Z,57.5,48.9,26.57,0.0
2026-06-01T20:57:00Z,45.06,32.3,32.02,0.0
2026-06-01T20:57:30Z,51.72,51.5,11.08,0.0
2026-06-01T20:58:00Z,54.64,34.0,18.0,0.0
2026-06-01T20:58:30Z,46.87,44.3,20.03,0.59
2026-06-01T20:59:00Z,55.13,57.6,23.54,0.69
2026-06-01T20:59:30Z,48.02,20.0,24.85,0.75
2026-06-01T21:00:00Z,57.41,54.5,25.36,0.4
2026-06-01T21:00:30Z,49.79,38.7,17.17,0.26
2026-06-01T21:01:00Z,50.12,31.5,16.71,0.0
2026-06-01T21:01:30Z,50.04,20.0,16.19,0.0
2026-06-01T21:02:00Z,48.56,55.7,12.05,0.0
2026-06-01T21:02:30Z,47.96,59.1,32.7,0.0
2026-06-01T21:03:00Z,47.7,42.4,28.39,1.48
2026-06-01T21:03:30Z,52.2,35.6,26.7,0.7
2026-06-01T21:04:00Z,48.91,20.0,30.46,1.18
2026-06-01T21:04:30Z,48.08,55.6,23.56,0.41
2026-06-01T21:05:00Z,49.91,21.4,21.04,0.0
2026-06-01T21:05:30Z,48.83,20.0,24.83,0.35
2026-06-01T21:06:00Z,57.84,41.3,28.43,1.28
2026-06-01T21:06:30Z,47.18,41.2,34.78,0.0
2026-06-01T21:07:00Z,47.82,32.3,19.62,0.0
2026-06-01T21:07:30Z,49.75,20.0,23.55,0.0
2026-06-01T21:08:00Z,48.37,43.1,9.21,0.0
2026-06-01T21:08:30Z,50.61,43.4,11.47,0.24
2026-06-01T21:09:00Z,48.94,29.8,18.09,0.0
2026-06-01T21:09:30Z,52.11,47.1,28.27,0.0
2026-06-01T21:10:00Z,43.65,58.3,28.96,0.0
2026-06-01T21:10:30Z,47.27,51.6,20.7,0.0
2026-06-01T21:11:00Z,47.02,58.5,34.88,1.5
2026-06-01T21:11:30Z,50.19,67.2,16.75,0.32
2026-06-01T21:12:00Z,46.33,20.0,20.13,0.7
2026-06-01T21:12:30Z,43.99,31.1,20.44,1.45
2026-06-01T21:13:00Z,47.63,20.0,15.27,0.0
2026-06-01T21:13:30Z,57.67,20.0,25.24,1.5
2026-06-01T21:14:00Z,47.86,24.7,17.49,1.29
2026-06-01T21:14:30Z,50.78,63.6,19.91,0.9
2026-06-01T21:15:00Z,44.21,45.5,20.77,0.14
2026-06-01T21:15:30Z,44.9,49.0,20.95,0.77
2026-06-01T21:16:00Z,49.5,34.8,18.55,0.6
2026-06-01T21:16:30Z,47.5,20.0,7.36,0.0
2026-06-01T21:17:00Z,42.13,38.7,19.47,0.49
2026-06-01T21:17:30Z,39.14,37.1,23.0,1.5
2026-06-01T21:18:00Z,48.1,20.0,13.45,0.0
2026-06-01T21:18:30Z,54.97,65.1,32.02,0.13
2026-06-01T21:19:00Z,45.98,53.9,28.35,1.5
2026-06-01T21:19:30Z,54.45,47.8,23.85,0.58
2026-06-01T21:20:00Z,54.29,20.0,26.92,0.0
2026-06-01T21:20:30Z,46.35,25.2,11.22,0.0
2026-06-01T21:21:00Z,43.86,20.0,20.62,0.0
2026-06-01T21:21:30Z,50.84,32.1,23.22,0.03
2026-06-01T21:22:00Z,46.23,68.3,31.01,0.02
2026-06-01T21:22:30Z,44.85,20.0,20.26,0.0
2026-06-01T21:23:00Z,47.9,20.0,11.49,0.0
2026-06-01T21:23:30Z,52.28,65.2,14.51,0.51
2026-06-01T21:24:00Z,49.82,49.8,16.64,0.52
2026-06-01T21:24:30Z,45.99,90.8,25.34,0.0
2026-06-01T21:25:00Z,44.97,20.0,23.18,0.0
2026-06-01T21:25:30Z,56.19,51.7,14.15,0.0
2026-06-01T21:26:00Z,46.19,47.8,28.85,0.56
2026-06-01T21:26:30Z,46.29,38.4,27.28,0.02
2026-06-01T21:27:00Z,44.16,46.3,24.59,0.86
2026-06-01T21:27:30Z,43.05,32.6,22.51,0.36
2026-06-01T21:28:00Z,44.67,38.2,21.8,1.09
2026-06-01T21:28:30Z,43.79,86.1,23.42,0.0
2026-06-01T21:29:00Z,53.03,20.0,8.38,1.27
2026-06-01T21:29:30Z,50.61,32.9,32.33,0.0
2026-06-01T21:30:00Z,49.93,70.4,20.96,0.03
2026-06-01T21:30:30Z,47.04,20.0,28.89,1.24
2026-06-01T21:31:00Z,41.97,43.2,16.73,0.96
2026-06-01T21:31:30Z,46.5,30.2,17.38,0.15
2026-06-01T21:32:00Z,46.63,20.0,6.76,0.0
2026-06-01T21:32:30Z,49.22,20.0,24.45,1.5
2026-06-01T21:33:00Z,44.8,26.2,24.4,0.57
2026-06-01T21:33:30Z,41.49,50.4,25.97,1.41
2026-06-01T21:34:00Z,39.74,22.6,30.33,0.0
2026-06-01T21:34:30Z,46.35,36.4,18.74,0.0
2026-06-01T21:35:00Z,55.9,20.0,18.49,0.88
2026-06-01T21:35:30Z,46.29,60.7,21.32,0.99
2026-06-01T21:36:00Z,43.03,20.0,21.86,0.53
2026-06-01T21:36:30Z,46.07,45.0,29.22,0.0
2026-06-01T21:37:00Z,41.52,20.0,10.5,1.5
2026-06-01T21:37:30Z,43.17,26.7,26.56,0.99
2026-06-01T21:38:00Z,48.35,20.0,20.77,0.62
2026-06-01T21:38:30Z,48.88,26.3,19.88,0.0
2026-06-01T21:39:00Z,47.76,30.2,22.12,0.46
2026-06-01T21:39:30Z,45.91,56.5,29.11,0.38
2026-06-01T21:40:00Z,43.42,25.5,27.2,0.0
2026-06-01T21:40:30Z,40.52,24.4,20.05,0.0
2026-06-01T21:41:00Z,42.09,31.5,24.98,0.39
2026-06-01T21:41:30Z,43.22,35.8,25.85,0.66
2026-06-01T21:42:00Z,42.8,20.0,25.86,0.09
2026-06-01T21:42:30Z,47.81,55.7,17.76,0.55
2026-06-01T21:43:00Z,54.33,20.0,9.47,0.0
2026-06-01T21:43:30Z,46.46,58.0,23.3,0.0
2026-06-01T21:44:00Z,38.08,70.9,9.07,0.0
2026-06-01T21:44:30Z,47.16,26.2,15.78,0.0
2026-06-01T21:45:00Z,50.03,20.0,19.85,0.0
2026-06-01T21:45:30Z,42.1,20.0,20.06,0.29
2026-06-01T21:46:00Z,53.84,41.1,27.93,0.0
2026-06-01T21:46:30Z,44.89,32.8,30.54,0.0
2026-06-01T21:47:00Z,37.39,20.0,22.5,0.0
2026-06-01T21:47:30Z,45.23,63.9,15.84,0.0
2026-06-01T21:48:00Z,50.8,20.0,35.23,0.0
2026-06-01T21:48:30Z,44.84,25.0,18.79,0.0
2026-06-01T21:49:00Z,45.52,45.6,13.67,0.16
2026-06-01T21:49:30Z,44.55,20.0,23.09,0.4
2026-06-01T21:50:00Z,48.23,65.1,22.79,0.0
2026-06-01T21:50:30Z,37.95,35.3,21.3,0.55
2026-06-01T21:51:00Z,44.59,39.5,18.87,0.24
2026-06-01T21:51:30Z,38.33,31.4,22.78,1.08
2026-06-01T21:52:00Z,40.9,42.3,13.95,0.0
2026-06-01T21:52:30Z,41.96,20.0,9.45,0.0
2026-06-01T21:53:00Z,45.87,47.1,21.14,0.0
2026-06-01T21:53:30Z,40.04,64.7,15.42,0.37
2026-06-01T21:54:00Z,38.23,32.4,21.07,0.13
2026-06-01T21:54:30Z,29.88,20.0,23.67,0.64
2026-06-01T21:55:00Z,35.54,20.0,13.52,0.0
2026-06-01T21:55:30Z,46.55,35.7,23.78,1.19
2026-06-01T21:56:00Z,44.27,35.7,21.09,0.0
2026-06-01T21:56:30Z,39.93,46.0,12.17,0.0
2026-06-01T21:57:00Z,42.06,21.1,26.63,1.5
2026-06-01T21:57:30Z,44.25,23.2,4.82,0.0
2026-06-01T21:58:00Z,40.9,51.0,4.11,0.0
2026-06-01T21:58:30Z,42.07,31.2,19.23,0.62
2026-06-01T21:59:00Z,41.74,56.3,11.25,0.55
2026-06-01T21:59:30Z,34.13,76.2,14.13,1.38
2026-06-01T22:00:00Z,44.48,21.3,16.77,0.16
2026-06-01T22:00:30Z,40.66,43.3,17.8,0.0
2026-06-01T22:01:00Z,43.24,47.5,27.74,0.0
2026-06-01T22:01:30Z,40.99,44.0,13.7,1.34
2026-06-01T22:02:00Z,47.06,20.4,20.13,0.0
2026-06-01T22:02:30Z,34.22,22.8,33.54,1.5
2026-06-01T22:03:00Z,40.4,28.8,26.12,0.0
2026-06-01T22:03:30Z,44.54,37.5,7.77,0.42
2026-06-01T22:04:00Z,32.11,28.2,29.1,0.14
2026-06-01T22:04:30Z,41.15,20.0,32.57,0.0
2026-06-01T22:05:00Z,37.18,37.1,26.36,0.0
2026-06-01T22:05:30Z,42.84,38.9,19.98,0.77
2026-06-01T22:06:00Z,37.39,29.8,26.97,0.55
2026-06-01T22:06:30Z,43.62,53.1,15.37,0.39
2026-06-01T22:07:00Z,42.65,47.4,15.28,0.7
2026-06-01T22:07:30Z,41.94,36.3,17.62,0.0
2026-06-01T22:08:00Z,48.07,48.1,32.29,1.5
2026-06-01T22:08:30Z,38.73,20.0,17.58,0.0
2026-06-01T22:09:00Z,36.76,64.8,18.57,0.0
2026-06-01T22:09:30Z,35.65,45.1,30.33,0.69
2026-06-01T22:10:00Z,36.46,59.9,30.75,0.0
2026-06-01T22:10:30Z,34.49,25.7,18.57,0.0
2026-06-01T22:11:00Z,36.98,27.4,21.44,0.0
2026-06-01T22:11:30Z,39.92,20.4,22.96,0.0
2026-06-01T22:12:00Z,33.89,22.0,22.89,0.0
2026-06-01T22:12:30Z,42.16,53.9,13.32,0.0
2026-06-01T22:13:00Z,45.33,46.1,15.47,0.0
2026-06-01T22:13:30Z,39.39,40.3,15.36,0.0
2026-06-01T22:14:00Z,41.86,36.8,21.91,0.0
2026-06-01T22:14:30Z,40.71,41.0,29.21,1.5
2026-06-01T22:15:00Z,33.54,66.3,21.92,1.01
2026-06-01T22:15:30Z,33.05,20.0,17.9,0.57
2026-06-01T22:16:00Z,37.06,20.0,18.0,0.8
2026-06-01T22:16:30Z,35.71,26.4,13.97,1.5
2026-06-01T22:17:00Z,37.61,29.1,7.55,0.8
2026-06-01T22:17:30Z,44.99,60.9,6.84,0.0
2026-06-01T22:18:00Z,30.69,27.7,22.93,0.94
2026-06-01T22:18:30Z,38.37,20.0,18.19,0.0
2026-06-01T22:19:00Z,41.85,34.1,27.22,0.0
2026-06-01T22:19:30Z,42.07,20.0,28.83,0.01
2026-06-01T22:20:00Z,38.13,21.9,25.1,0.36
2026-06-01T22:20:30Z,40.08,38.1,28.51,0.06
2026-06-01T22:21:00Z,38.6,42.7,21.64,0.82
2026-06-01T22:21:30Z,39.17,50.9,12.43,0.0
2026-06-01T22:22:00Z,39.1,47.9,31.24,0.0
2026-06-01T22:22:30Z,37.5,20.0,18.87,0.0
2026-06-01T22:23:00Z,41.13,28.8,14.34,1.5
2026-06-01T22:23:30Z,35.79,20.0,9.76,0.0
2026-06-01T22:24:00Z,40.28,20.0,7.53,0.01
2026-06-01T22:24:30Z,33.49,25.6,5.78,0.35
2026-06-01T22:25:00Z,39.54,20.0,25.6,0.0
2026-06-01T22:25:30Z,34.37,64.5,23.61,1.04
2026-06-01T22:26:00Z,42.59,27.7,16.69,1.24
2026-06-01T22:26:30Z,44.11,22.0,17.05,0.35
2026-06-01T22:27:00Z,33.03,37.1,40.23,0.99
2026-06-01T22:27:30Z,31.26,54.6,10.6,0.9
2026-06-01T22:28:00Z,40.53,20.0,17.62,0.0
2026-06-01T22:28:30Z,39.58,34.9,17.85,0.72
2026-06-01T22:29:00Z,33.42,31.2,25.97,0.0
2026-06-01T22:29:30Z,39.7,20.0,14.12,0.01
2026-06-01T22:30:00Z,42.33,30.6,30.79,0.0
2026-06-01T22:30:30Z,41.35,20.0,23.39,0.0
2026-06-01T22:31:00Z,39.79,20.0,22.77,0.0
2026-06-01T22:31:30Z,34.51,40.0,2.0,1.5
2026-06-01T22:32:00Z,38.64,33.4,14.81,0.26
2026-06-01T22:32:30Z,37.29,68.8,17.27,0.0
2026-06-01T22:33:00Z,36.97,48.8,16.62,0.0
2026-06-01T22:33:30Z,32.28,43.2,7.01,0.0
2026-06-01T22:34:00Z,40.15,20.0,11.78,1.01
2026-06-01T22:34:30Z,35.83,64.8,19.72,1.12
2026-06-01T22:35:00Z,35.58,27.7,22.56,0.76
2026-06-01T22:35:30Z,37.8,56.8,28.75,0.0
2026-06-01T22:36:00Z,38.8,32.7,21.59,0.62
2026-06-01T22:36:30Z,27.31,30.7,20.72,0.0
2026-06-01T22:37:00Z,35.1,30.7,14.55,0.0
2026-06-01T22:37:30Z,36.48,20.0,21.93,1.5
2026-06-01T22:38:00Z,41.49,50.5,29.35,0.0
2026-06-01T22:38:30Z,41.15,71.7,18.12,0.7
2026-06-01T22:39:00Z,32.48,40.4,19.44,0.0
2026-06-01T22:39:30Z,34.26,20.0,15.64,0.72
2026-06-01T22:40:00Z,42.19,48.8,21.25,0.0
2026-06-01T22:40:30Z,38.24,25.9,13.13,0.56
2026-06-01T22:41:00Z,37.52,28.5,21.25,0.0
2026-06-01T22:41:30Z,35.51,20.7,19.46,0.5
2026-06-01T22:42:00Z,37.05,30.1,11.94,0.45
2026-06-01T22:42:30Z,34.11,20.0,27.25,1.47
2026-06-01T22:43:00Z,32.63,34.2,9.57,1.45
2026-06-01T22:43:30Z,40.31,20.0,32.1,0.0
2026-06-01T22:44:00Z,31.13,52.7,12.07,0.0
2026-06-01T22:44:30Z,35.53,57.0,36.51,0.24
2026-06-01T22:45:00Z,36.11,34.0,12.56,0.0
2026-06-01T22:45:30Z,23.68,72.0,20.63,0.0
2026-06-01T22:46:00Z,32.91,51.1,15.89,0.0
2026-06-01T22:46:30Z,29.81,42.9,29.67,1.33
2026-06-01T22:47:00Z,43.83,63.9,20.02,0.0
2026-06-01T22:47:30Z,39.78,20.0,22.6,0.68
2026-06-01T22:48:00Z,30.74,28.3,31.06,1.5
2026-06-01T22:48:30Z,41.37,20.0,23.73,0.0
2026-06-01T22:49:00Z,38.42,47.2,11.89,1.27
2026-06-01T22:49:30Z,38.62,20.0,13.1,1.11
2026-06-01T22:50:00Z,41.89,33.0,22.66,0.0
2026-06-01T22:50:30Z,40.1,20.0,10.85,0.0
2026-06-01T22:51:00Z,41.64,42.8,25.8,0.0
2026-06-01T22:51:30Z,33.49,51.4,31.11,0.41
2026-06-01T22:52:00Z,29.69,41.4,38.44,0.0
2026-06-01T22:52:30Z,31.05,22.9,26.13,0.0
2026-06-01T22:53:00Z,38.77,25.6,9.9,0.17
2026-06-01T22:53:30Z,37.36,25.6,29.89,0.94
2026-06-01T22:54:00Z,30.3,53.9,11.66,1.5
2026-06-01T22:54:30Z,41.29,27.7,28.7,1.01
2026-06-01T22:55:00Z,34.76,35.9,29.65,0.0
2026-06-01T22:55:30Z,32.26,50.7,13.96,0.72
2026-06-01T22:56:00Z,40.55,43.5,21.87,1.15
2026-06-01T22:56:30Z,32.97,24.4,15.57,0.0
2026-06-01T22:57:00Z,32.83,20.0,22.91,0.0
2026-06-01T22:57:30Z,28.66,29.7,10.39,0.35
2026-06-01T22:58:00Z,30.27,20.0,27.85,1.4
